Date,Composite_HPI,Single_Family_HPI,One_Storey_HPI,Two_Storey_HPI,Townhouse_HPI,Apartment_HPI,Composite_Benchmark,Single_Family_Benchmark,One_Storey_Benchmark,Two_Storey_Benchmark,Townhouse_Benchmark,Apartment_Benchmark
Jan 2013,145.8,146.9,141.8,148,144.8,147.3,383400,417700,329600,458800,273200,268600
Feb 2013,147.5,148.7,143.5,149.8,146.6,148.9,387900,422700,333600,464300,276600,271500
Mar 2013,149.2,150.4,145.4,151.5,147.8,150,392300,427700,338000,469600,278900,273400
Apr 2013,150.7,152,146.7,153.2,148.6,151.1,396300,432100,341000,474800,280500,275400
May 2013,151.7,152.9,148,154,150.8,152.2,399100,434800,344000,477400,284600,277400
Jun 2013,151.8,153,148.3,154,151.2,151.9,399300,434900,344800,477100,285400,277000
Jul 2013,151.9,153.2,148.3,154.2,150.3,151.1,399400,435500,344700,478000,283600,275500
Aug 2013,152,153.3,147.7,154.6,149.5,151.6,399800,435800,343500,479100,282200,276300
Sep 2013,152.5,153.9,149,154.9,150.9,151.4,401200,437400,346500,480000,284700,276000
Oct 2013,153.1,154.3,149.2,155.5,150.9,152.4,402600,438700,346800,481900,284800,277800
Nov 2013,153.2,154.5,149.2,155.7,151.9,151.4,402900,439200,347000,482600,286600,276000
Dec 2013,153,154.3,149,155.6,151.7,151.4,402500,438800,346500,482200,286200,276000
Jan 2014,154.3,155.8,150.1,157.2,151.6,151.6,405800,442900,348900,487300,286000,276300
Feb 2014,156.8,158.5,152.6,160,153.8,152.4,412300,450600,354700,495800,290200,277800
Mar 2014,158.3,159.9,153.4,161.6,155.5,154.3,416300,454600,356700,500900,293400,281200
Apr 2014,160.1,161.8,155.4,163.5,156.7,155.7,421100,460100,361200,506800,295600,283900
May 2014,161.1,163,156.2,164.8,157.9,155.2,423800,463300,363100,510800,298000,282900
Jun 2014,161.9,163.7,157.5,165.3,158.6,156.5,425900,465300,366100,512400,299200,285300
Jul 2014,161.8,163.5,156.9,165.4,158.3,156.4,425600,464900,364900,512500,298800,285200
Aug 2014,162.1,163.8,156.9,165.7,159.4,156.3,426200,465600,364700,513600,300800,284900
Sep 2014,162.4,164.2,157.7,166,159.4,156.2,427000,466700,366600,514400,300800,284800
Oct 2014,162.6,164.3,157.5,166.2,159.7,157.4,427700,467000,366300,515200,301300,286900
Nov 2014,162.9,164.4,157.2,166.6,160.3,158,428300,467500,365600,516200,302500,288000
Dec 2014,163,164.8,157,167.1,158.9,158,428800,468400,365100,517800,299900,288100
Jan 2015,164.3,166.1,158.4,168.5,161.9,157.6,432100,472300,368200,522100,305500,287300
Feb 2015,167.3,169.5,161.7,171.9,164.4,158.2,439900,481800,375900,532600,310300,288400
Mar 2015,169.8,172,162.9,174.9,166.2,160.8,446500,489100,378800,542100,313700,293100
Apr 2015,172.5,174.9,166.5,177.6,168,162.8,453600,497300,387000,550400,317000,296800
May 2015,174.1,176.6,168,179.2,170.4,163.4,457800,502000,390500,555400,321600,297900
Jun 2015,175.4,178,169.3,180.6,171.8,164.6,461300,506000,393700,559800,324100,300000
Jul 2015,175.8,178.5,169.7,181.2,171.1,164.5,462400,507600,394500,561600,322800,299900
Aug 2015,176.7,179.4,170.8,182,173.1,164.7,464600,510100,397200,564100,326600,300200
Sep 2015,177.6,180.3,171.4,183.1,174.2,166.2,467200,512700,398500,567300,328800,303000
Oct 2015,177.8,180.4,171.9,183,175.6,166.2,467500,513000,399700,567100,331300,302900
Nov 2015,178.3,181.1,171.4,184,176.3,166.4,469000,514800,398400,570300,332600,303400
Dec 2015,178.6,181.4,172,184.3,176.5,167.1,469700,515600,399800,571000,333100,304600
Jan 2016,181.6,185.1,174.5,188.3,176.6,167,477700,526100,405700,583600,333200,304400
Feb 2016,185.6,189.4,178.8,192.7,178.8,169.6,488200,538500,415800,597300,337400,309200
Mar 2016,190,194.2,183,197.6,183.5,171.2,499600,552000,425500,612500,346300,312100
Apr 2016,194.7,199.3,189,202.4,187,174.2,512100,566500,439500,627300,352800,317500
May 2016,199.2,204.2,193.8,207.4,190.8,176.2,523900,580500,450700,642600,360000,321300
Jun 2016,202.4,207.5,197.1,210.7,193.2,179.2,532200,589900,458200,653000,364500,326700
Jul 2016,204.2,209.5,197.8,213.2,196,180.1,537100,595500,459800,660700,369900,328400
Aug 2016,206.3,211.6,200.3,215.2,198.5,183.3,542700,601600,465700,666800,374500,334100
Sep 2016,209.4,214.9,202.8,218.8,201.3,184.9,550700,611000,471400,678100,379800,337000
Oct 2016,211.4,217,204.5,221.1,203.7,186.7,556000,617000,475500,685100,384300,340300
Nov 2016,213,218.5,205.9,222.6,205.8,189.5,560100,621100,478800,689700,388400,345500
Dec 2016,214.3,219.8,207.5,223.8,207.6,191.6,563700,624900,482500,693500,391700,349200
Jan 2017,221.3,227.2,213.3,231.8,215.7,196.2,582100,646000,495900,718500,407100,357600
Feb 2017,233.3,240.1,227.2,244.4,228.1,203.6,613700,682600,528200,757300,430400,371200
Mar 2017,245.6,252.6,239.1,257.1,239.3,216.8,646000,718000,556000,796800,451500,395200
Apr 2017,249.8,255.7,243.4,260,247,226.9,656900,727000,566000,805700,466000,413700
May 2017,245.9,250.7,237.9,255.2,248.3,230.1,646600,712600,553200,790900,468600,419500
Jun 2017,239.2,243,230,247.8,244.2,229.6,629100,690800,534700,767900,460800,418600
Jul 2017,231.5,234.4,223.1,238.6,239.1,227,608800,666300,518600,739300,451200,413900
Aug 2017,227,229.5,218.2,233.7,234.2,225.8,597000,652400,507200,724300,441900,411700
Sep 2017,225.9,228.4,217,232.6,231.1,226.7,594200,649200,504600,720900,436000,413300
Oct 2017,224.9,227,216,231.2,230.3,228.3,591600,645500,502300,716600,434500,416100
Nov 2017,224.3,226.5,215.2,230.8,228.3,228.6,590000,643800,500400,715100,430800,416700
Dec 2017,223.7,225.5,215.4,229.4,229.3,229.1,588200,641200,500900,710800,432700,417600
Jan 2018,224.3,226,215.3,230.1,231.2,230.7,589800,642500,500500,713000,436300,420600
Feb 2018,226.5,228.1,218.8,231.7,232.3,234.7,595600,648500,508800,718100,438300,427900
Mar 2018,228.7,230.1,221.3,233.6,236.6,238.5,601500,654100,514500,723900,446500,434800
Apr 2018,229.5,230.8,223.1,233.9,237.1,241.7,603700,656100,518800,725000,447500,440600
May 2018,229.5,230.6,222.7,234,237.2,243.5,603600,655700,517800,725200,447600,443900
Jun 2018,228.4,229.1,220.3,233,238.6,244.3,600700,651400,512200,722000,450300,445300
Jul 2018,227.2,227.6,219.1,231.4,238.8,244.8,597500,647100,509400,717000,450700,446300
Aug 2018,226.5,226.8,219.6,230,238.4,245.1,595600,644700,510600,712900,449900,446900
Sep 2018,226.4,226.4,218,230.2,239.7,247,595500,643700,506900,713300,452300,450300
Oct 2018,226.6,226.6,218.9,230.1,240,247.4,595900,644200,508900,713200,452900,451000
Nov 2018,224.9,224.8,217,228.4,239,246.3,591500,639200,504600,707900,451000,449000
Dec 2018,224.2,223.6,215.1,227.4,240.7,248.1,589600,635600,500200,704700,454200,452300
Jan 2019,224.2,224.1,216.8,227.6,239.6,245.4,589700,637200,504000,705300,452100,447400
Feb 2019,226.3,226,218.8,229.5,242.8,249.1,595200,642500,508600,711100,458100,454200
Mar 2019,228.2,227.9,220.9,231.4,244.6,251.6,600200,648000,513600,717100,461600,458600
Apr 2019,229.9,229.6,222.8,233,246.4,254.3,604600,652800,518100,722200,464900,463500
May 2019,230.6,230,223.7,233.3,250.7,256.8,606600,653800,520000,723000,473100,468100
Jun 2019,231,230.3,225.2,233.1,251.5,258.1,607600,654700,523600,722500,474600,470600
Jul 2019,231,230.2,224.1,233.6,250.7,259,607500,654500,521000,723800,473000,472200
Aug 2019,230.9,229.8,224.2,233,252.6,259.7,607200,653400,521200,722200,476600,473500
Sep 2019,231.4,230.3,225.2,233.3,252.8,261.2,608700,654700,523700,722900,477100,476100
Oct 2019,232.4,231.3,225.8,234.5,255.6,261.3,611200,657600,524900,726700,482400,476300
Nov 2019,232.9,231.5,226,234.7,255.2,264.4,612500,658100,525400,727300,481600,482000
Dec 2019,233.8,232.3,226.8,235.5,257,265.7,614900,660400,527300,729800,485000,484300
Jan 2020,237.5,235.6,231.4,238.3,262.2,270.8,624500,669900,538000,738600,494700,493600
Feb 2020,244.2,242.1,236.7,245.3,269.2,279.6,642300,688300,550300,760100,507900,509700
Mar 2020,248.1,245.9,240,249.3,272.6,285.3,652600,699100,557900,772500,514400,520100
Apr 2020,244.4,241.5,235,245.1,274.4,282.7,642700,686600,546300,759600,517700,515300
May 2020,246.5,244.2,237.8,247.8,274.1,281.7,648200,694400,552800,768000,517300,513500
Jun 2020,249.5,248.4,243.5,251.3,276,277.6,656300,706300,566200,778900,520900,506100
Jul 2020,254.4,253.5,249.7,255.9,282.4,279.9,669000,720700,580600,793100,532900,510200
Aug 2020,259.3,259.2,255.2,261.6,287,279.8,681900,736800,593300,810600,541600,510000
Sep 2020,262.5,263,260.8,264.7,289.6,279.3,690400,747700,606300,820300,546400,509200
Oct 2020,264.3,265.2,263,266.8,291.4,277.7,695000,753900,611500,826700,549800,506200
Nov 2020,267.4,269.2,267.7,270.5,293,276,703300,765200,622400,838300,552800,503100
Dec 2020,271.9,274.4,272.8,275.8,298.8,275.6,715100,780000,634300,854600,563900,502500
Jan 2021,283.7,288.1,285.8,289.7,309.2,278.3,746200,819000,664400,897900,583400,507300
Feb 2021,298.8,304.1,302.2,305.6,327.3,287.1,785800,864600,702600,947100,617600,523300
Mar 2021,309.4,314.9,315,315.5,337.6,297.4,813700,895300,732400,977700,637000,542200
Apr 2021,314.1,319.2,321.3,319,342.4,305.3,826200,907500,747000,988600,646200,556500
May 2021,316.5,321.1,325,320.2,347,309.3,832400,912900,755700,992200,654700,563800
Jun 2021,318.1,323,326.8,322.1,347.1,309.9,836700,918300,759800,998100,655000,565000
Jul 2021,318.4,323.4,326.9,322.7,348.1,309.7,837500,919500,760000,999900,656900,564600
Aug 2021,320.9,326.3,329.9,325.5,349.9,310.6,844000,927800,767100,1008800,660200,566300
Sep 2021,328.9,335,336.8,334.8,356.7,316.7,865100,952400,783100,1037700,673000,577300
Oct 2021,340.6,347.2,346,348.2,366.3,328.3,895900,987000,804400,1079100,691300,598400
Nov 2021,351.3,358.4,354.6,360.4,376.8,337.8,923900,1018800,824400,1116800,711000,615800
Dec 2021,360.9,368.7,365.1,370.8,387.9,343.2,949200,1048300,848900,1149000,731900,625700
Jan 2022,384.2,394.1,391.3,395.8,412.3,356.4,1010400,1120400,909700,1226700,778100,649800
Feb 2022,405.6,415.4,413.8,416.8,438.9,379.6,1066800,1181000,962100,1291600,828200,692100
Mar 2022,407.8,415.1,413.7,416.5,447.5,396.3,1072600,1180000,961900,1290600,844400,722500
Apr 2022,397.5,402.8,401.6,404.3,438.4,397.1,1045400,1145100,933700,1252900,827200,723900
May 2022,384.9,388.6,387.5,390.2,427,392.9,1012300,1104800,900900,1209100,805700,716200
Jun 2022,367.5,370.1,366.2,372.8,412.3,379.2,966500,1052200,851300,1155400,778100,691300
Jul 2022,352.1,353.2,350.4,355.5,398.9,370.3,926000,1004200,814700,1101800,752700,675000
Aug 2022,341.7,342.9,339.9,345.3,383.1,360.9,898700,974900,790300,1070100,723000,658000
Sep 2022,336.8,338.3,332.3,341.9,376.5,354.3,885700,961800,772700,1059500,710500,645800
Oct 2022,332.3,333.5,329.2,336.4,372.2,351.2,873900,948000,765400,1042600,702400,640200
Nov 2022,329,330.3,325.1,333.8,367.2,347.3,865200,939100,755900,1034300,692900,633200
Dec 2022,325.1,326.7,321.3,330.3,360.3,342.6,855000,928900,747000,1023700,679900,624500
Jan 2023,324.2,325.9,319.9,329.8,361.8,339.6,852700,926600,743800,1021900,682800,619100
Feb 2023,329.8,332.7,326.9,336.6,364.4,339.7,867400,946000,760000,1043200,687700,619300
Mar 2023,335,338.5,333.5,342.1,370.4,342.3,881000,962400,775500,1060300,698900,624100
Apr 2023,344.1,348.6,341.1,353.3,378,347.8,905000,991100,793100,1094800,713300,634000
May 2023,350.8,355.6,347.7,360.4,386.2,354.5,922700,1010900,808500,1116800,728800,646300
Jun 2023,352.5,357.2,348.6,362.4,387.2,359.2,927100,1015500,810500,1123200,730700,654800
Jul 2023,349.8,354.3,347.6,358.9,385.5,358.9,920000,1007200,808200,1112100,727500,654300
Aug 2023,345.2,349.5,342.5,354.3,384.8,354.9,908000,993500,796300,1098100,726200,647000
Sep 2023,340.9,344.4,340,348.4,383,353.9,896500,979200,790400,1079800,722700,645100
Oct 2023,334.3,337.6,333.4,341.7,377.1,348.4,879300,959900,775200,1058900,711500,635100
